,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price
710,2022-11-17,2022-11-17 15:22:52.747000+05:30,12177,od_Ti03zZUK,-80.0, Bought 1.00 shares x Y (Rs. 80.00 each),Bought,1.0,Y,80.0
691,2022-11-17,2022-11-17 15:30:06.807000+05:30,12177,od_vS6eUuoO,-77.77, Bought 1.00 shares x Y (Rs. 77.00 each),Bought,1.0,Y,77.0
684,2022-11-17,2022-11-17 15:34:40.780000+05:30,12177,od_h7qObPI0,158.4, Sold 2.00 shares x Y (Rs. 80.00 each),Sold,2.0,Y,80.0
650,2022-11-17,2022-11-17 15:48:27.713000+05:30,12177,od_8KidsuJI,-85.0, Bought 2.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
642,2022-11-17,2022-11-17 16:02:54.555000+05:30,12177,od_4QbmlARo,82.0, Sold 1.00 shares x Y (Rs. 82.00 each),Sold,1.0,Y,82.0
641,2022-11-17,2022-11-17 16:02:54.555000+05:30,12177,od_tBSRJr6A,-82.82, Bought 1.00 shares x Y (Rs. 82.00 each),Bought,1.0,Y,82.0
633,2022-11-17,2022-11-17 16:15:42.766000+05:30,12177,od_lkPwysOj,83.0, Sold 1.00 shares x Y (Rs. 83.00 each),Sold,1.0,Y,83.0
629,2022-11-17,2022-11-17 16:17:59.234000+05:30,12177,od_PEDlnvxG,-166.0, Bought 2.00 shares x Y (Rs. 83.00 each),Bought,2.0,Y,83.0
620,2022-11-17,2022-11-17 16:24:39.856000+05:30,12177,od_xo8nm9og,82.17, Sold 1.00 shares x Y (Rs. 83.00 each),Sold,1.0,Y,83.0
619,2022-11-17,2022-11-17 16:24:42.694000+05:30,12177,od_Qpf77Nwg,-84.0, Bought 1.00 shares x Y (Rs. 84.00 each),Bought,1.0,Y,84.0
618,2022-11-17,2022-11-17 16:24:45.072000+05:30,12177,od_ouhTSc6J,82.17, Sold 1.00 shares x Y (Rs. 83.00 each),Sold,1.0,Y,83.0
615,2022-11-17,2022-11-17 16:26:59.203000+05:30,12177,od_C59V9PxN,-83.0, Bought 1.00 shares x Y (Rs. 83.00 each),Bought,1.0,Y,83.0
614,2022-11-17,2022-11-17 16:27:02.202000+05:30,12177,od_Dka45gsm,82.17, Sold 1.00 shares x Y (Rs. 83.00 each),Sold,1.0,Y,83.0
607,2022-11-17,2022-11-17 16:29:13.121000+05:30,12177,od_F68rkN8n,20.79, Sold 1.00 shares x Y (Rs. 21.00 each),Sold,1.0,Y,21.0
588,2022-11-17,2022-11-17 16:49:03.344000+05:30,12177,od_23Vhjerj,-168.0, Bought 2.00 shares x Y (Rs. 84.00 each),Bought,2.0,Y,84.0
587,2022-11-17,2022-11-17 16:49:08.004000+05:30,12177,od_OaeBxy66,-168.0, Bought 2.00 shares x Y (Rs. 84.00 each),Bought,2.0,Y,84.0
575,2022-11-17,2022-11-17 17:06:20.296000+05:30,12177,od_gPqbOpkR,164.34, Sold 2.00 shares x Y (Rs. 83.00 each),Sold,2.0,Y,83.0
574,2022-11-17,2022-11-17 17:06:22.631000+05:30,12177,od_3gysd5GT,164.34, Sold 2.00 shares x Y (Rs. 83.00 each),Sold,2.0,Y,83.0
546,2022-11-17,2022-11-17 17:36:11.191000+05:30,12177,od_6MFGgluQ,-170.0, Bought 2.00 shares x Y (Rs. 85.00 each),Bought,2.0,Y,85.0
530,2022-11-17,2022-11-17 17:56:21.808000+05:30,12177,od_sEJTmiOR,83.16, Sold 1.00 shares x Y (Rs. 84.00 each),Sold,1.0,Y,84.0
529,2022-11-17,2022-11-17 17:56:24.656000+05:30,12177,od_CVQJaPuH,-89.0, Bought 1.00 shares x Y (Rs. 89.00 each),Bought,1.0,Y,89.0
528,2022-11-17,2022-11-17 17:56:27.012000+05:30,12177,od_jZzsC6Xo,83.16, Sold 1.00 shares x Y (Rs. 84.00 each),Sold,1.0,Y,84.0
524,2022-11-17,2022-11-17 17:58:34.965000+05:30,12177,od_HyeI0Scl,-89.0, Bought 1.00 shares x Y (Rs. 89.00 each),Bought,1.0,Y,89.0
523,2022-11-17,2022-11-17 17:58:37.363000+05:30,12177,od_RvKY265z,83.16, Sold 1.00 shares x Y (Rs. 84.00 each),Sold,1.0,Y,84.0
521,2022-11-17,2022-11-17 18:00:38.697000+05:30,12177,od_Z337qPLy,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
520,2022-11-17,2022-11-17 18:00:41.043000+05:30,12177,od_xzY0WYRP,83.16, Sold 1.00 shares x Y (Rs. 84.00 each),Sold,1.0,Y,84.0
514,2022-11-17,2022-11-17 18:02:45.899000+05:30,12177,od_78r5PEqH,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
513,2022-11-17,2022-11-17 18:02:48.240000+05:30,12177,od_ANEkUL7D,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
512,2022-11-17,2022-11-17 18:04:47.921000+05:30,12177,od_xatqAd9X,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
511,2022-11-17,2022-11-17 18:04:50.281000+05:30,12177,od_e7KzIWph,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
508,2022-11-17,2022-11-17 18:06:59.548000+05:30,12177,od_pCd9vQUK,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
507,2022-11-17,2022-11-17 18:07:01.926000+05:30,12177,od_qQMrBqko,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
503,2022-11-17,2022-11-17 18:09:04.511000+05:30,12177,od_5o3eLPS6,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
502,2022-11-17,2022-11-17 18:09:06.927000+05:30,12177,od_ibWcDP7h,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
499,2022-11-17,2022-11-17 18:11:14.440000+05:30,12177,od_qNRbMrbi,-89.0, Bought 1.00 shares x Y (Rs. 89.00 each),Bought,1.0,Y,89.0
498,2022-11-17,2022-11-17 18:11:16.764000+05:30,12177,od_ycbXqzUm,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
494,2022-11-17,2022-11-17 18:13:22.239000+05:30,12177,od_Mwauo4OE,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
493,2022-11-17,2022-11-17 18:13:24.769000+05:30,12177,od_n3UgLNAp,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
488,2022-11-17,2022-11-17 18:15:36.033000+05:30,12177,od_QLDG1apf,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
487,2022-11-17,2022-11-17 18:15:38.392000+05:30,12177,od_We94hQXf,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
484,2022-11-17,2022-11-17 18:17:46.829000+05:30,12177,od_0b3EDfhu,-85.0, Bought 1.00 shares x Y (Rs. 85.00 each),Bought,1.0,Y,85.0
483,2022-11-17,2022-11-17 18:17:49.144000+05:30,12177,od_yJtth2gM,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
481,2022-11-17,2022-11-17 18:19:55.707000+05:30,12177,od_Uw13lPyW,-89.0, Bought 1.00 shares x Y (Rs. 89.00 each),Bought,1.0,Y,89.0
480,2022-11-17,2022-11-17 18:19:58.206000+05:30,12177,od_HEGzPsJH,84.15, Sold 1.00 shares x Y (Rs. 85.00 each),Sold,1.0,Y,85.0
477,2022-11-17,2022-11-17 18:22:01.173000+05:30,12177,od_dqgMTwes,-90.0, Bought 1.00 shares x Y (Rs. 90.00 each),Bought,1.0,Y,90.0
476,2022-11-17,2022-11-17 18:22:03.514000+05:30,12177,od_20sH4yfL,85.14, Sold 1.00 shares x Y (Rs. 86.00 each),Sold,1.0,Y,86.0
472,2022-11-17,2022-11-17 18:24:04.067000+05:30,12177,od_osfT3ihH,-90.0, Bought 1.00 shares x Y (Rs. 90.00 each),Bought,1.0,Y,90.0
471,2022-11-17,2022-11-17 18:24:06.462000+05:30,12177,od_Ot7x2XRZ,85.14, Sold 1.00 shares x Y (Rs. 86.00 each),Sold,1.0,Y,86.0
468,2022-11-17,2022-11-17 18:26:06.873000+05:30,12177,od_dtqo0SYK,-90.0, Bought 1.00 shares x Y (Rs. 90.00 each),Bought,1.0,Y,90.0
467,2022-11-17,2022-11-17 18:26:09.190000+05:30,12177,od_ynoSyY9C,85.14, Sold 1.00 shares x Y (Rs. 86.00 each),Sold,1.0,Y,86.0
462,2022-11-17,2022-11-17 18:28:34.917000+05:30,12177,od_2nqkVNwP,85.14, Sold 1.00 shares x Y (Rs. 86.00 each),Sold,1.0,Y,86.0
448,2022-11-17,2022-11-17 18:35:20.566000+05:30,12177,od_l9Qyvf0s,-180.0, Bought 2.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
443,2022-11-17,2022-11-17 18:37:36.853000+05:30,12177,od_0p6a3djv,170.28, Sold 2.00 shares x Y (Rs. 86.00 each),Sold,2.0,Y,86.0
439,2022-11-17,2022-11-17 18:39:45.764000+05:30,12177,od_13u2eecQ,-360.0, Bought 4.00 shares x Y (Rs. 90.00 each),Bought,4.0,Y,90.0
430,2022-11-17,2022-11-17 18:44:20.200000+05:30,12177,od_2VwZZA3D,170.28, Sold 2.00 shares x Y (Rs. 86.00 each),Sold,2.0,Y,86.0
429,2022-11-17,2022-11-17 18:44:22.998000+05:30,12177,od_ChlzOEjk,-180.0, Bought 2.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
428,2022-11-17,2022-11-17 18:44:25.294000+05:30,12177,od_aLOqQblK,170.28, Sold 2.00 shares x Y (Rs. 86.00 each),Sold,2.0,Y,86.0
425,2022-11-17,2022-11-17 18:46:30.414000+05:30,12177,od_AZJT5VB3,-180.0, Bought 2.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
424,2022-11-17,2022-11-17 18:46:32.819000+05:30,12177,od_fjtKsqpk,172.26, Sold 2.00 shares x Y (Rs. 87.00 each),Sold,2.0,Y,87.0
422,2022-11-17,2022-11-17 18:48:42.145000+05:30,12177,od_zXSZSTPm,-180.0, Bought 2.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
421,2022-11-17,2022-11-17 18:48:44.594000+05:30,12177,od_yHKScWj0,172.26, Sold 2.00 shares x Y (Rs. 87.00 each),Sold,2.0,Y,87.0
414,2022-11-17,2022-11-17 18:50:55.660000+05:30,12177,od_YHM2WLJh,172.26, Sold 2.00 shares x Y (Rs. 87.00 each),Sold,2.0,Y,87.0
404,2022-11-17,2022-11-17 19:01:25.468000+05:30,12177,od_Qcj5CIT9,-180.0, Bought 2.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
395,2022-11-17,2022-11-17 19:09:40.112000+05:30,12177,od_O67vOClL,172.26, Sold 2.00 shares x Y (Rs. 87.00 each),Sold,2.0,Y,87.0
390,2022-11-17,2022-11-17 19:11:53.369000+05:30,12177,od_eKVqgDLv,-180.0, Bought 4.00 shares x Y (Rs. 90.00 each),Bought,2.0,Y,90.0
387,2022-11-17,2022-11-17 19:14:03.823000+05:30,12177,od_EgdQVip9,86.13, Sold 1.00 shares x Y (Rs. 87.00 each),Sold,1.0,Y,87.0
385,2022-11-17,2022-11-17 19:14:08.096000+05:30,12177,od_BWJxcqZX,-270.0, Bought 3.00 shares x Y (Rs. 90.00 each),Bought,3.0,Y,90.0
384,2022-11-17,2022-11-17 19:14:10.447000+05:30,12177,od_M5qosm6J,86.13, Sold 1.00 shares x Y (Rs. 87.00 each),Sold,1.0,Y,87.0
379,2022-11-17,2022-11-17 19:16:24.279000+05:30,12177,od_Rl34zqqT,86.13, Sold 1.00 shares x Y (Rs. 87.00 each),Sold,1.0,Y,87.0
376,2022-11-17,2022-11-17 19:18:34.964000+05:30,12177,od_QvNRerWH,86.13, Sold 1.00 shares x Y (Rs. 87.00 each),Sold,1.0,Y,87.0
370,2022-11-17,2022-11-17 19:20:43.497000+05:30,12177,od_AxR5fZ8x,-90.0, Bought 1.00 shares x Y (Rs. 90.00 each),Bought,1.0,Y,90.0
369,2022-11-17,2022-11-17 19:20:45.845000+05:30,12177,od_3v0lmpt9,86.13, Sold 1.00 shares x Y (Rs. 87.00 each),Sold,1.0,Y,87.0
365,2022-11-17,2022-11-17 19:22:57.712000+05:30,12177,od_7NqiBpPA,-445.0, Bought 5.00 shares x Y (Rs. 89.00 each),Bought,5.0,Y,89.0
364,2022-11-17,2022-11-17 19:23:00.073000+05:30,12177,od_y2sF6wm2,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
358,2022-11-17,2022-11-17 19:25:11.211000+05:30,12177,od_HfHnhe2Z,174.24, Sold 2.00 shares x Y (Rs. 88.00 each),Sold,2.0,Y,88.0
357,2022-11-17,2022-11-17 19:25:11.211000+05:30,12177,od_HfHnhe2Z,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
356,2022-11-17,2022-11-17 19:25:14.031000+05:30,12177,od_iG7PDkxW,-270.0, Bought 3.00 shares x Y (Rs. 90.00 each),Bought,3.0,Y,90.0
355,2022-11-17,2022-11-17 19:25:16.396000+05:30,12177,od_jS7XXPf8,174.24, Sold 2.00 shares x Y (Rs. 88.00 each),Sold,2.0,Y,88.0
350,2022-11-17,2022-11-17 19:27:22.555000+05:30,12177,od_RvLFrzOq,-267.0, Bought 3.00 shares x Y (Rs. 89.00 each),Bought,3.0,Y,89.0
349,2022-11-17,2022-11-17 19:27:24.872000+05:30,12177,od_nksiwoUg,261.36, Sold 3.00 shares x Y (Rs. 88.00 each),Sold,3.0,Y,88.0
346,2022-11-17,2022-11-17 19:29:26.863000+05:30,12177,od_ZFWnXo0k,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
345,2022-11-17,2022-11-17 19:29:26.863000+05:30,12177,od_ZFWnXo0k,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
342,2022-11-17,2022-11-17 19:31:33.348000+05:30,12177,od_3IOWhoNI,-435.0, Bought 5.00 shares x Y (Rs. 87.00 each),Bought,5.0,Y,87.0
335,2022-11-17,2022-11-17 19:34:43.036000+05:30,12177,od_ZFWnXo0k,88.0, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
297,2022-11-17,2022-11-17 20:03:32.206000+05:30,12177,od_VNrfXU3D,88.0, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
296,2022-11-17,2022-11-17 20:04:00.151000+05:30,12177,od_VNrfXU3D,88.0, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
295,2022-11-17,2022-11-17 20:04:10.524000+05:30,12177,od_VNrfXU3D,264.0, Sold 3.00 shares x Y (Rs. 88.00 each),Sold,3.0,Y,88.0
292,2022-11-17,2022-11-17 20:06:57.837000+05:30,12177,od_A6c0FUMa,-178.0, Bought 4.00 shares x Y (Rs. 89.00 each),Bought,2.0,Y,89.0
190,2022-11-17,2022-11-17 21:23:46.503000+05:30,12177,od_7KQ6EC54,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
188,2022-11-17,2022-11-17 21:23:50.784000+05:30,12177,od_efpY9FqZ,-450.0, Bought 5.00 shares x Y (Rs. 90.00 each),Bought,5.0,Y,90.0
187,2022-11-17,2022-11-17 21:23:53.134000+05:30,12177,od_GRPlMUHe,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
186,2022-11-17,2022-11-17 21:25:53.444000+05:30,12177,od_DRI4PiKz,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
184,2022-11-17,2022-11-17 21:27:52.098000+05:30,12177,od_ElhLsuFE,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
181,2022-11-17,2022-11-17 21:29:48.690000+05:30,12177,od_wARzWf2C,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
179,2022-11-17,2022-11-17 21:31:50.583000+05:30,12177,od_4ITlr9lY,87.12, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
170,2022-11-17,2022-11-17 21:35:23.419000+05:30,12177,od_OPUrjmGQ,88.0, Sold 1.00 shares x Y (Rs. 88.00 each),Sold,1.0,Y,88.0
168,2022-11-17,2022-11-17 21:36:17.234000+05:30,12177,od_MFkIgvhD,-352.0, Bought 4.00 shares x Y (Rs. 88.00 each),Bought,4.0,Y,88.0
67,2022-11-17,2022-11-17 23:00:08.840000+05:30,12177,,352.0,Closed (Rs. 352.00 credited),Closed,,,
